measure,location,sex,age,cause,metric,year,val,upper,lower
Incidence,United Republic of Tanzania,Male,20-24 years,Depressive disorders,Number,2000,62689.3237169866,87171.15375758233,43212.83119918781
Incidence,United Republic of Tanzania,Female,20-24 years,Depressive disorders,Number,2000,111416.43478806928,155361.84338596006,75598.43909510747
Incidence,Guyana,Male,10-14 years,Depressive disorders,Number,2000,489.0297903374422,804.7042977417284,273.9773583799307
Incidence,Guyana,Female,10-14 years,Depressive disorders,Number,2000,1388.327008340741,2167.7450185700145,771.9437278649319
Incidence,Guyana,Male,15-19 years,Depressive disorders,Number,2000,1526.561076982093,2140.226396496026,1095.9129955078206
Incidence,Guyana,Female,15-19 years,Depressive disorders,Number,2000,3226.407312493735,4647.526810860704,2285.6087904385813
Incidence,Guyana,Male,20-24 years,Depressive disorders,Number,2000,2123.9180815425307,2916.725045954682,1512.0181838813992
Incidence,Guyana,Female,20-24 years,Depressive disorders,Number,2000,4029.873747316243,5750.881708476584,2776.7070010635575
Incidence,Fiji,Male,10-14 years,Depressive disorders,Number,2000,338.1568269984233,562.1411667107786,185.0133838024745
Incidence,Fiji,Female,10-14 years,Depressive disorders,Number,2000,607.6575488358076,994.0866175049445,330.9047298466714
Incidence,Fiji,Male,15-19 years,Depressive disorders,Number,2000,1116.3426821244223,1572.7995769491636,788.5684692081361
Incidence,Fiji,Female,15-19 years,Depressive disorders,Number,2000,1546.5881932919553,2202.851287674441,1113.9849487371716
Incidence,Fiji,Male,20-24 years,Depressive disorders,Number,2000,1436.308146364811,1987.4541349982749,993.2638382499939
Incidence,Fiji,Female,20-24 years,Depressive disorders,Number,2000,1704.871829088809,2473.0042498599555,1180.497019645749
Incidence,India,Male,10-14 years,Depressive disorders,Number,2000,350954.07083772565,531818.6206989349,216921.41755410313
Incidence,India,Female,10-14 years,Depressive disorders,Number,2000,495555.96056485234,771307.2697360241,306114.67583745887
Incidence,India,Male,15-19 years,Depressive disorders,Number,2000,1313025.3364087862,1836388.8579702466,956483.5343255476
Incidence,India,Female,15-19 years,Depressive disorders,Number,2000,1976557.8846858826,2759572.851379432,1437736.5149497513
Incidence,India,Male,20-24 years,Depressive disorders,Number,2000,1850152.0209923773,2434360.7070348538,1371555.415664549
Incidence,India,Female,20-24 years,Depressive disorders,Number,2000,2961669.566798026,3923345.157130267,2175377.577035203
Incidence,Malaysia,Male,10-14 years,Depressive disorders,Number,2000,15801.436193794741,26215.8386283847,8188.378465243158
Incidence,Malaysia,Female,10-14 years,Depressive disorders,Number,2000,21118.67180601538,34653.963759657316,11060.947087952509
Incidence,Malaysia,Male,15-19 years,Depressive disorders,Number,2000,35785.15118838473,50963.504562357724,25147.65810621363
Incidence,Malaysia,Female,15-19 years,Depressive disorders,Number,2000,38282.03930396212,54132.35468648646,25603.260401514173
Incidence,Malaysia,Male,20-24 years,Depressive disorders,Number,2000,37127.047399642375,53562.12702581431,25381.599957086182
Incidence,Malaysia,Female,20-24 years,Depressive disorders,Number,2000,34558.20176295723,48250.27879413962,22682.812020171477
Incidence,Papua New Guinea,Male,10-14 years,Depressive disorders,Number,2000,2774.0892777474796,4423.811786465831,1558.7621280063825
Incidence,Papua New Guinea,Female,10-14 years,Depressive disorders,Number,2000,4227.230307598054,6765.9361561090955,2331.8655448743507
Incidence,Papua New Guinea,Male,15-19 years,Depressive disorders,Number,2000,9620.345390782164,13498.698969572968,6829.358957660428
Incidence,Papua New Guinea,Female,15-19 years,Depressive disorders,Number,2000,11294.671229196108,16018.23728615506,7824.865292152491
Incidence,Papua New Guinea,Male,20-24 years,Depressive disorders,Number,2000,12130.91827356121,16417.59467580391,8451.522195633466
Incidence,Papua New Guinea,Female,20-24 years,Depressive disorders,Number,2000,13473.735668715131,18596.898485636088,9109.804375434618
Incidence,Mongolia,Male,10-14 years,Depressive disorders,Number,2000,2157.7505275177464,3250.2121906621965,1319.59306957307
Incidence,Mongolia,Female,10-14 years,Depressive disorders,Number,2000,2384.8040711496333,3768.659089201217,1334.8295283575108
Incidence,Mongolia,Male,15-19 years,Depressive disorders,Number,2000,5190.1237087729505,6946.540387752511,3728.6478790913
Incidence,Mongolia,Female,15-19 years,Depressive disorders,Number,2000,6501.047671675568,9409.205253925824,4570.416770511819
Incidence,Mongolia,Male,20-24 years,Depressive disorders,Number,2000,6115.911718554624,8334.27544528152,4312.296038018572
Incidence,Mongolia,Female,20-24 years,Depressive disorders,Number,2000,8186.007175654893,11408.656077440972,5692.507026318184
Incidence,Jamaica,Male,10-14 years,Depressive disorders,Number,2000,1362.0130333846146,2273.256435259838,737.5153061224266
Incidence,Jamaica,Female,10-14 years,Depressive disorders,Number,2000,3289.1488850638875,5500.6775005570225,1751.3440019689535
Incidence,Jamaica,Male,15-19 years,Depressive disorders,Number,2000,2589.090933445419,3660.7222476435672,1775.2180457103464
Incidence,Jamaica,Female,15-19 years,Depressive disorders,Number,2000,5951.853755212645,8710.187532097481,3920.8417054023803
Incidence,Jamaica,Male,20-24 years,Depressive disorders,Number,2000,2593.740285996004,3515.9095981165055,1764.5584673400738
Incidence,Jamaica,Female,20-24 years,Depressive disorders,Number,2000,6001.914981170776,8599.35214613258,3847.783846696056
Incidence,Burundi,Male,10-14 years,Depressive disorders,Number,2000,5924.545653700164,9265.896772174588,3464.1718277650366
Incidence,Burundi,Female,10-14 years,Depressive disorders,Number,2000,9430.514556208895,15059.410179683093,5241.134794145814
Incidence,Burundi,Male,15-19 years,Depressive disorders,Number,2000,12587.122837902743,17737.413844081933,8585.635215892184
Incidence,Burundi,Female,15-19 years,Depressive disorders,Number,2000,19481.49416241027,27802.891188016267,13135.421109694975
Incidence,Burundi,Male,20-24 years,Depressive disorders,Number,2000,12338.575956823624,17125.974455229072,8471.640406808834
Incidence,Burundi,Female,20-24 years,Depressive disorders,Number,2000,19295.653044167466,26882.850570966115,13075.050068237297
Incidence,Tajikistan,Male,10-14 years,Depressive disorders,Number,2000,3605.0488979012034,5675.377680440687,2034.701001455648
Incidence,Tajikistan,Female,10-14 years,Depressive disorders,Number,2000,5319.50666548667,8293.89686633051,2940.1827148959446
Incidence,Tajikistan,Male,15-19 years,Depressive disorders,Number,2000,6173.864066551532,8605.441838985018,4368.174556499966
Incidence,Tajikistan,Female,15-19 years,Depressive disorders,Number,2000,10794.585610822807,15351.979576216376,7540.7129958174055
Incidence,Tajikistan,Male,20-24 years,Depressive disorders,Number,2000,5822.006966512903,8103.4090160013075,4065.6082006271185
Incidence,Tajikistan,Female,20-24 years,Depressive disorders,Number,2000,11244.786067941148,16004.39780695309,7739.559836934012
Incidence,Montenegro,Male,10-14 years,Depressive disorders,Number,2000,154.99177496780786,240.82545611555184,87.0356359126297
Incidence,Montenegro,Female,10-14 years,Depressive disorders,Number,2000,296.8681903213442,488.04805069598336,160.99278488226346
Incidence,Montenegro,Male,15-19 years,Depressive disorders,Number,2000,453.6054529636331,622.3050714842348,334.17893752974436
Incidence,Montenegro,Female,15-19 years,Depressive disorders,Number,2000,913.0322671307318,1277.1495074734287,650.4266032080678
Incidence,Montenegro,Male,20-24 years,Depressive disorders,Number,2000,550.3245709939471,747.4844401890621,389.81565496635045
Incidence,Montenegro,Female,20-24 years,Depressive disorders,Number,2000,1160.6367751919372,1619.9213880379698,817.0948500432096
Incidence,Myanmar,Male,10-14 years,Depressive disorders,Number,2000,17085.308881687648,27937.923261220207,9293.353306380666
Incidence,Myanmar,Female,10-14 years,Depressive disorders,Number,2000,21323.67151197134,33179.94807872693,12208.747952868363
Incidence,Myanmar,Male,15-19 years,Depressive disorders,Number,2000,34512.374318760725,48907.270519316735,23968.58130066505
Incidence,Myanmar,Female,15-19 years,Depressive disorders,Number,2000,35474.24613893656,49461.06081022224,24588.314215767612
Incidence,Myanmar,Male,20-24 years,Depressive disorders,Number,2000,36066.97434392893,50011.99268126669,24795.30998998961
Incidence,Myanmar,Female,20-24 years,Depressive disorders,Number,2000,32606.34945341447,44960.06803321559,22360.015052117033
Incidence,El Salvador,Male,10-14 years,Depressive disorders,Number,2000,2733.3778295623297,4363.389487725492,1490.8502198997232
Incidence,El Salvador,Female,10-14 years,Depressive disorders,Number,2000,8366.705461796764,13515.198115680925,4461.805071461308
Incidence,El Salvador,Male,15-19 years,Depressive disorders,Number,2000,7232.104738198224,10395.950565477715,5077.449068859221
Incidence,El Salvador,Female,15-19 years,Depressive disorders,Number,2000,19426.72871880851,26552.55851084942,14437.397909910458
Incidence,El Salvador,Male,20-24 years,Depressive disorders,Number,2000,9306.123592650314,12581.009330334173,6689.424581607213
Incidence,El Salvador,Female,20-24 years,Depressive disorders,Number,2000,23489.185292342485,32142.650789261465,16573.43279076421
Incidence,Lao People's Democratic Republic,Male,10-14 years,Depressive disorders,Number,2000,3498.937385386639,5736.445474833826,1870.0132637970994
Incidence,Lao People's Democratic Republic,Female,10-14 years,Depressive disorders,Number,2000,4200.928267110191,7163.626636797957,2335.699157005035
Incidence,Lao People's Democratic Republic,Male,15-19 years,Depressive disorders,Number,2000,9167.956887917657,12843.444866968755,6484.745714022947
Incidence,Lao People's Democratic Republic,Female,15-19 years,Depressive disorders,Number,2000,7849.44388740378,11073.021745328142,5509.899179218088
Incidence,Lao People's Democratic Republic,Male,20-24 years,Depressive disorders,Number,2000,9515.64486497188,13197.08131579447,6542.960090682955
Incidence,Lao People's Democratic Republic,Female,20-24 years,Depressive disorders,Number,2000,7262.929563669454,10246.97889734405,4907.490320219147
Incidence,Comoros,Male,10-14 years,Depressive disorders,Number,2000,381.793004486824,612.0371870885078,211.34957551723986
Incidence,Comoros,Female,10-14 years,Depressive disorders,Number,2000,576.6833605602068,922.5254900647714,320.3882014760225
Incidence,Comoros,Male,15-19 years,Depressive disorders,Number,2000,835.5705289233188,1186.80501455798,568.126042494274
Incidence,Comoros,Female,15-19 years,Depressive disorders,Number,2000,1210.6593174637878,1750.381739475555,817.631335617757
Incidence,Comoros,Male,20-24 years,Depressive disorders,Number,2000,958.5474858109037,1343.2751896844186,653.0708782669159
Incidence,Comoros,Female,20-24 years,Depressive disorders,Number,2000,1381.9038072940493,1909.3315549691304,947.4120010205805
Incidence,Syrian Arab Republic,Male,10-14 years,Depressive disorders,Number,2000,21681.8132934827,34576.87474960939,11307.194441786
Incidence,Syrian Arab Republic,Female,10-14 years,Depressive disorders,Number,2000,33835.23717504907,54583.96100696433,18151.30237595831
Incidence,Syrian Arab Republic,Male,15-19 years,Depressive disorders,Number,2000,40509.305430438966,56790.15549334138,26896.051441826872
Incidence,Syrian Arab Republic,Female,15-19 years,Depressive disorders,Number,2000,59490.400053994854,85825.76455496752,39090.6894878935
Incidence,Syrian Arab Republic,Male,20-24 years,Depressive disorders,Number,2000,37440.994182856055,51852.12965450223,25150.7207647708
Incidence,Syrian Arab Republic,Female,20-24 years,Depressive disorders,Number,2000,53123.80582832514,75218.38271459288,34073.188970083684
Incidence,Argentina,Male,10-14 years,Depressive disorders,Number,2000,17656.67253822117,28589.969017459312,9858.06253150951
Incidence,Argentina,Female,10-14 years,Depressive disorders,Number,2000,38685.73023595277,62240.537474656994,21504.20850367611
Incidence,Argentina,Male,15-19 years,Depressive disorders,Number,2000,45343.99509461941,61054.78976260101,33796.69667793904
Incidence,Argentina,Female,15-19 years,Depressive disorders,Number,2000,79357.90971930388,108298.86995907269,58053.61761360448
Incidence,Argentina,Male,20-24 years,Depressive disorders,Number,2000,52843.82985849581,72638.35378374232,38694.21703032329
Incidence,Argentina,Female,20-24 years,Depressive disorders,Number,2000,83549.9917475764,115788.23005901236,56942.88222666733
Incidence,Guatemala,Male,10-14 years,Depressive disorders,Number,2000,6031.947591354486,9494.440251259563,3225.854486643905
Incidence,Guatemala,Female,10-14 years,Depressive disorders,Number,2000,15520.59937537375,24594.431971463797,8238.230666996118
Incidence,Guatemala,Male,15-19 years,Depressive disorders,Number,2000,13145.597989657379,18227.056738900967,9531.683556089807
Incidence,Guatemala,Female,15-19 years,Depressive disorders,Number,2000,28655.412012180357,40110.158412316545,20472.824954633048
Incidence,Guatemala,Male,20-24 years,Depressive disorders,Number,2000,15584.7965262635,21027.41023044722,11512.247763345207
Incidence,Guatemala,Female,20-24 years,Depressive disorders,Number,2000,31356.90087394398,42302.69878049303,22499.919083105822
Incidence,Algeria,Male,10-14 years,Depressive disorders,Number,2000,38470.76932734628,61188.0513822707,20428.52245324401
Incidence,Algeria,Female,10-14 years,Depressive disorders,Number,2000,62171.005054716574,99762.67502184473,32907.372997559716
Incidence,Algeria,Male,15-19 years,Depressive disorders,Number,2000,75394.17355780036,108362.62300631497,50191.05392697887
Incidence,Algeria,Female,15-19 years,Depressive disorders,Number,2000,114804.23964091408,165922.0280146418,75375.72677572459
Incidence,Algeria,Male,20-24 years,Depressive disorders,Number,2000,75368.26807594395,106273.7174814051,50152.64855758912
Incidence,Algeria,Female,20-24 years,Depressive disorders,Number,2000,112272.67012951491,157129.29940737353,73467.53023135984
Incidence,Estonia,Male,10-14 years,Depressive disorders,Number,2000,559.150496812488,910.845794193693,314.14957633752584
Incidence,Estonia,Female,10-14 years,Depressive disorders,Number,2000,885.1871066542064,1476.6474554931997,457.9761585898055
Incidence,Estonia,Male,15-19 years,Depressive disorders,Number,2000,1612.0640646207062,2216.947899967659,1168.360910204389
Incidence,Estonia,Female,15-19 years,Depressive disorders,Number,2000,2615.712003434425,3671.828014819956,1927.6653108851938
Incidence,Estonia,Male,20-24 years,Depressive disorders,Number,2000,2116.613622462254,2867.8697978265986,1542.1659094902632
