measure,location,sex,age,cause,rei,metric,year,val,upper,lower
DALYs (Disability-Adjusted Life Years),China,Male,20-24 years,Depressive disorders,All risk factors,Number,2015,16457.227632417977,35906.64941024818,4177.25024619046
DALYs (Disability-Adjusted Life Years),China,Female,20-24 years,Depressive disorders,All risk factors,Number,2015,42291.32450324266,83657.757768451,12396.26541702244
DALYs (Disability-Adjusted Life Years),China,Male,10-19 years,Depressive disorders,All risk factors,Number,2015,16243.255457868941,33884.010331273574,5406.718250605202
DALYs (Disability-Adjusted Life Years),China,Female,10-19 years,Depressive disorders,All risk factors,Number,2015,29566.386028412344,57468.936698689584,10628.468210153917
DALYs (Disability-Adjusted Life Years),Philippines,Male,10-14 years,Depressive disorders,All risk factors,Number,2015,1035.9579506913492,2199.9448420392764,360.35127557034417
DALYs (Disability-Adjusted Life Years),Philippines,Female,10-14 years,Depressive disorders,All risk factors,Number,2015,1511.6566778086888,3199.5218449560375,528.0416846297835
DALYs (Disability-Adjusted Life Years),Philippines,Male,20-24 years,Depressive disorders,All risk factors,Number,2015,3241.9087166396253,6813.063480532142,928.1595755687933
DALYs (Disability-Adjusted Life Years),Philippines,Female,20-24 years,Depressive disorders,All risk factors,Number,2015,5313.743581827559,11087.80537269994,1515.352164397627
DALYs (Disability-Adjusted Life Years),Philippines,Male,10-19 years,Depressive disorders,All risk factors,Number,2015,3934.341287798658,7790.151718586628,1303.2120281054322
DALYs (Disability-Adjusted Life Years),Philippines,Female,10-19 years,Depressive disorders,All risk factors,Number,2015,6001.570113846316,11488.826980657068,2176.562786290683
DALYs (Disability-Adjusted Life Years),Vanuatu,Male,10-14 years,Depressive disorders,All risk factors,Number,2015,3.7033309859561867,7.81455969164869,1.2289560056038722
DALYs (Disability-Adjusted Life Years),Vanuatu,Female,10-14 years,Depressive disorders,All risk factors,Number,2015,6.656048064883827,13.84495183556114,2.4674510163026735
DALYs (Disability-Adjusted Life Years),Vanuatu,Male,20-24 years,Depressive disorders,All risk factors,Number,2015,13.932154777134562,29.019398102345146,3.9161735771751665
DALYs (Disability-Adjusted Life Years),Vanuatu,Female,20-24 years,Depressive disorders,All risk factors,Number,2015,31.324635371594145,59.87549639258588,9.657247155155023
DALYs (Disability-Adjusted Life Years),Vanuatu,Male,10-19 years,Depressive disorders,All risk factors,Number,2015,15.340215593301352,30.00949271031868,5.3516268240459395
DALYs (Disability-Adjusted Life Years),Vanuatu,Female,10-19 years,Depressive disorders,All risk factors,Number,2015,28.510171122621692,53.0077884143242,12.160269854401305
DALYs (Disability-Adjusted Life Years),Costa Rica,Male,10-14 years,Depressive disorders,All risk factors,Number,2015,22.660352674067436,48.991598773584606,7.317654158751062
DALYs (Disability-Adjusted Life Years),Costa Rica,Female,10-14 years,Depressive disorders,All risk factors,Number,2015,65.80726375250971,135.61203237109464,25.484637862246288
DALYs (Disability-Adjusted Life Years),Costa Rica,Male,20-24 years,Depressive disorders,All risk factors,Number,2015,129.0345482013169,250.71722648515404,49.58487737457131
DALYs (Disability-Adjusted Life Years),Costa Rica,Female,20-24 years,Depressive disorders,All risk factors,Number,2015,471.9411371489237,876.0701203546644,175.88761677305882
DALYs (Disability-Adjusted Life Years),Costa Rica,Male,10-19 years,Depressive disorders,All risk factors,Number,2015,103.89945815463491,217.0383492091448,36.702703879366304
DALYs (Disability-Adjusted Life Years),Costa Rica,Female,10-19 years,Depressive disorders,All risk factors,Number,2015,346.75643639991455,649.6176452861636,151.8780946067039
DALYs (Disability-Adjusted Life Years),Antigua and Barbuda,Male,10-14 years,Depressive disorders,All risk factors,Number,2015,0.6921582766313517,1.5439519986555381,0.20515284108241635
DALYs (Disability-Adjusted Life Years),Antigua and Barbuda,Female,10-14 years,Depressive disorders,All risk factors,Number,2015,1.5023748792437557,3.403206761255408,0.507207488447626
DALYs (Disability-Adjusted Life Years),Antigua and Barbuda,Male,20-24 years,Depressive disorders,All risk factors,Number,2015,1.494790347562247,3.3053109709110577,0.38481856462858083
DALYs (Disability-Adjusted Life Years),Antigua and Barbuda,Female,20-24 years,Depressive disorders,All risk factors,Number,2015,6.1653241019679825,13.171526308611742,1.702879847090513
DALYs (Disability-Adjusted Life Years),Antigua and Barbuda,Male,10-19 years,Depressive disorders,All risk factors,Number,2015,2.31944617678524,4.786653061215977,0.7072470346427677
DALYs (Disability-Adjusted Life Years),Antigua and Barbuda,Female,10-19 years,Depressive disorders,All risk factors,Number,2015,6.2459366772573555,12.585004678643951,2.2050036895486573
DALYs (Disability-Adjusted Life Years),Fiji,Male,10-14 years,Depressive disorders,All risk factors,Number,2015,8.577292967011505,18.358728097179522,2.798598364583985
DALYs (Disability-Adjusted Life Years),Fiji,Female,10-14 years,Depressive disorders,All risk factors,Number,2015,13.668384933792677,29.627757310235864,4.659070012023125
DALYs (Disability-Adjusted Life Years),Fiji,Male,20-24 years,Depressive disorders,All risk factors,Number,2015,37.11480241672116,79.9404261879262,10.110223538766085
DALYs (Disability-Adjusted Life Years),Fiji,Female,20-24 years,Depressive disorders,All risk factors,Number,2015,71.80004059245005,138.90673092308492,21.851223678077407
DALYs (Disability-Adjusted Life Years),Fiji,Male,10-19 years,Depressive disorders,All risk factors,Number,2015,37.068471126482684,73.85252298091821,12.745437280472432
DALYs (Disability-Adjusted Life Years),Fiji,Female,10-19 years,Depressive disorders,All risk factors,Number,2015,62.43386472160607,117.45666740513924,24.830280459828806
DALYs (Disability-Adjusted Life Years),Hungary,Male,10-14 years,Depressive disorders,All risk factors,Number,2015,21.92349330376679,51.05422416169613,6.840795425675924
DALYs (Disability-Adjusted Life Years),Hungary,Female,10-14 years,Depressive disorders,All risk factors,Number,2015,45.934945222226,95.71434099925935,15.592564184692115
DALYs (Disability-Adjusted Life Years),Hungary,Male,20-24 years,Depressive disorders,All risk factors,Number,2015,96.84562868461573,198.6226712457555,32.88246508857213
DALYs (Disability-Adjusted Life Years),Hungary,Female,20-24 years,Depressive disorders,All risk factors,Number,2015,239.74860399475463,484.83123038100814,82.11985610327558
DALYs (Disability-Adjusted Life Years),Hungary,Male,10-19 years,Depressive disorders,All risk factors,Number,2015,86.41881979056647,180.22365452612385,30.77562341004072
DALYs (Disability-Adjusted Life Years),Hungary,Female,10-19 years,Depressive disorders,All risk factors,Number,2015,189.06458338395814,368.3309100403576,76.02667451251519
DALYs (Disability-Adjusted Life Years),Indonesia,Male,10-14 years,Depressive disorders,All risk factors,Number,2015,2029.988146280375,4306.324823546126,721.7949598702819
DALYs (Disability-Adjusted Life Years),Indonesia,Female,10-14 years,Depressive disorders,All risk factors,Number,2015,2101.4916129615194,4518.77414358896,740.8533531117681
DALYs (Disability-Adjusted Life Years),Indonesia,Male,20-24 years,Depressive disorders,All risk factors,Number,2015,4995.432757884133,10785.623119288914,1362.0508520600424
DALYs (Disability-Adjusted Life Years),Indonesia,Female,20-24 years,Depressive disorders,All risk factors,Number,2015,8161.970964918411,17066.097379702085,2213.554995752859
DALYs (Disability-Adjusted Life Years),Indonesia,Male,10-19 years,Depressive disorders,All risk factors,Number,2015,6948.673635511063,14039.963142426508,2302.2577720589297
DALYs (Disability-Adjusted Life Years),Indonesia,Female,10-19 years,Depressive disorders,All risk factors,Number,2015,8338.118341398309,16008.789124947109,2999.7092057675422
DALYs (Disability-Adjusted Life Years),Denmark,Male,10-14 years,Depressive disorders,All risk factors,Number,2015,50.946698061055166,104.88932994897036,16.71070079529078
DALYs (Disability-Adjusted Life Years),Denmark,Female,10-14 years,Depressive disorders,All risk factors,Number,2015,117.26306015438603,241.7840472331293,44.38615376663791
DALYs (Disability-Adjusted Life Years),Denmark,Male,20-24 years,Depressive disorders,All risk factors,Number,2015,102.32649036901982,219.4867925841344,28.2914666752171
DALYs (Disability-Adjusted Life Years),Denmark,Female,20-24 years,Depressive disorders,All risk factors,Number,2015,357.48262758193334,727.3259452485986,107.25890547384749
DALYs (Disability-Adjusted Life Years),Denmark,Male,10-19 years,Depressive disorders,All risk factors,Number,2015,147.15384950320646,300.92903469278167,49.63806576196761
DALYs (Disability-Adjusted Life Years),Denmark,Female,10-19 years,Depressive disorders,All risk factors,Number,2015,391.50081298070245,769.5954410378334,149.6192522900658
DALYs (Disability-Adjusted Life Years),Grenada,Male,10-14 years,Depressive disorders,All risk factors,Number,2015,1.2536470817728176,2.744243361588491,0.4104851015656429
DALYs (Disability-Adjusted Life Years),Grenada,Female,10-14 years,Depressive disorders,All risk factors,Number,2015,2.459974113271032,5.2879401552568694,0.8765002932785674
DALYs (Disability-Adjusted Life Years),Grenada,Male,20-24 years,Depressive disorders,All risk factors,Number,2015,4.2642528351824955,9.604183621459446,1.1041354053535488
DALYs (Disability-Adjusted Life Years),Grenada,Female,20-24 years,Depressive disorders,All risk factors,Number,2015,10.136359648742912,20.62480915120158,3.0143007800021064
DALYs (Disability-Adjusted Life Years),Grenada,Male,10-19 years,Depressive disorders,All risk factors,Number,2015,4.842259714479865,10.058541649281693,1.6317382673578438
DALYs (Disability-Adjusted Life Years),Grenada,Female,10-19 years,Depressive disorders,All risk factors,Number,2015,9.920974772245705,18.833244114498868,3.9056227195211672
DALYs (Disability-Adjusted Life Years),Slovenia,Male,10-14 years,Depressive disorders,All risk factors,Number,2015,5.37167884031929,12.136155631417253,1.763062632687901
DALYs (Disability-Adjusted Life Years),Slovenia,Female,10-14 years,Depressive disorders,All risk factors,Number,2015,10.87921786120804,22.127682068522336,3.919956271523644
DALYs (Disability-Adjusted Life Years),Slovenia,Male,20-24 years,Depressive disorders,All risk factors,Number,2015,24.295798333196217,49.813347348001834,7.559936944618898
DALYs (Disability-Adjusted Life Years),Slovenia,Female,20-24 years,Depressive disorders,All risk factors,Number,2015,68.85008474838226,136.06663823215175,23.21861544778822
DALYs (Disability-Adjusted Life Years),Slovenia,Male,10-19 years,Depressive disorders,All risk factors,Number,2015,21.98036720359844,44.77383477845266,7.607113731526362
DALYs (Disability-Adjusted Life Years),Slovenia,Female,10-19 years,Depressive disorders,All risk factors,Number,2015,49.18220045367256,94.82548831366337,19.92288521680815
DALYs (Disability-Adjusted Life Years),Barbados,Male,10-14 years,Depressive disorders,All risk factors,Number,2015,1.1046187066244941,2.422238180124378,0.34838236164383
DALYs (Disability-Adjusted Life Years),Barbados,Female,10-14 years,Depressive disorders,All risk factors,Number,2015,2.329393620637578,5.015612632622021,0.8451773697537259
DALYs (Disability-Adjusted Life Years),Barbados,Male,20-24 years,Depressive disorders,All risk factors,Number,2015,2.968973100790327,6.428833080578482,0.8952545425424989
DALYs (Disability-Adjusted Life Years),Barbados,Female,20-24 years,Depressive disorders,All risk factors,Number,2015,15.576298168850053,33.741089678013395,3.7660703573872114
DALYs (Disability-Adjusted Life Years),Barbados,Male,10-19 years,Depressive disorders,All risk factors,Number,2015,3.78907784077489,8.02394988773459,1.2169116378209528
DALYs (Disability-Adjusted Life Years),Barbados,Female,10-19 years,Depressive disorders,All risk factors,Number,2015,11.88840021212698,23.110834968862022,4.206250258501475
DALYs (Disability-Adjusted Life Years),Bosnia and Herzegovina,Male,10-14 years,Depressive disorders,All risk factors,Number,2015,10.8331344851863,26.124067915072814,3.2862345384811644
DALYs (Disability-Adjusted Life Years),Bosnia and Herzegovina,Female,10-14 years,Depressive disorders,All risk factors,Number,2015,21.01714183532353,46.16027659709655,6.785218688226663
DALYs (Disability-Adjusted Life Years),Bosnia and Herzegovina,Male,20-24 years,Depressive disorders,All risk factors,Number,2015,39.76590541841916,83.5520307215922,11.0556807451377
DALYs (Disability-Adjusted Life Years),Bosnia and Herzegovina,Female,20-24 years,Depressive disorders,All risk factors,Number,2015,119.2708967743601,239.21112633586603,39.30260651156592
DALYs (Disability-Adjusted Life Years),Bosnia and Herzegovina,Male,10-19 years,Depressive disorders,All risk factors,Number,2015,47.04800621751909,99.00557863752888,15.10356158904845
DALYs (Disability-Adjusted Life Years),Bosnia and Herzegovina,Female,10-19 years,Depressive disorders,All risk factors,Number,2015,104.21139278926061,204.08206584037794,39.046295958804656
DALYs (Disability-Adjusted Life Years),Poland,Male,10-14 years,Depressive disorders,All risk factors,Number,2015,77.94089246156699,173.7168202970145,25.614189325425265
DALYs (Disability-Adjusted Life Years),Poland,Female,10-14 years,Depressive disorders,All risk factors,Number,2015,88.00748431377482,190.09863203914438,31.58885422083853
DALYs (Disability-Adjusted Life Years),Poland,Male,20-24 years,Depressive disorders,All risk factors,Number,2015,448.6481560251824,972.3569287054445,122.37890759369733
DALYs (Disability-Adjusted Life Years),Poland,Female,20-24 years,Depressive disorders,All risk factors,Number,2015,589.2977318954254,1223.2364427145,194.38017167220534
DALYs (Disability-Adjusted Life Years),Poland,Male,10-19 years,Depressive disorders,All risk factors,Number,2015,353.42615595011705,739.0244694381046,112.64097125235294
DALYs (Disability-Adjusted Life Years),Poland,Female,10-19 years,Depressive disorders,All risk factors,Number,2015,403.05340441879014,767.4076248649881,153.83156909073352
DALYs (Disability-Adjusted Life Years),Russian Federation,Male,10-14 years,Depressive disorders,All risk factors,Number,2015,597.7027972142391,1282.3963687000553,200.14566631479138
