measure,location,sex,age,cause,metric,year,val,upper,lower
Incidence,Greenland,Male,15-19 years,Depressive disorders,Number,2000,189.45852470422193,257.6844319003042,138.95620587118952
Incidence,Greenland,Female,15-19 years,Depressive disorders,Number,2000,358.56009560462496,485.1451138018176,259.02731753165017
Incidence,Greenland,Male,15-19 years,Depressive disorders,Percent,2000,0.018753600547969967,0.026504518923774433,0.012483860544035197
Incidence,Greenland,Female,15-19 years,Depressive disorders,Percent,2000,0.03421377361558897,0.04865948257873591,0.02260786561626202
Incidence,Greenland,Male,20-24 years,Depressive disorders,Number,2000,205.89753467506608,285.94746971191745,150.65648677048037
Incidence,Greenland,Female,20-24 years,Depressive disorders,Number,2000,372.79896379691513,504.11088805012287,263.1120218161091
Incidence,Greenland,Male,20-24 years,Depressive disorders,Percent,2000,0.02341648974283506,0.03337634583750709,0.015930932956915927
Incidence,Greenland,Female,20-24 years,Depressive disorders,Percent,2000,0.037173609580371914,0.05301855361926539,0.02486944221856933
Incidence,Denmark,Male,10-14 years,Depressive disorders,Number,2000,2183.4469957035203,3448.8327061662844,1231.652913880271
Incidence,Denmark,Female,10-14 years,Depressive disorders,Number,2000,4378.816714538209,6818.800166710551,2400.6692018819836
Incidence,Denmark,Male,10-14 years,Depressive disorders,Percent,2000,0.0030068683122363377,0.004948103389064558,0.001564969162388308
Incidence,Denmark,Female,10-14 years,Depressive disorders,Percent,2000,0.0063762922695475704,0.010334341137615645,0.0032563235462901795
Incidence,Denmark,Male,15-19 years,Depressive disorders,Number,2000,4101.293640279704,5688.460641917153,2903.560030219193
Incidence,Denmark,Female,15-19 years,Depressive disorders,Number,2000,7790.198698520971,11031.649829926839,5221.779129401132
Incidence,Denmark,Male,15-19 years,Depressive disorders,Percent,2000,0.006089683781328572,0.008946113548994987,0.003973900281908296
Incidence,Denmark,Female,15-19 years,Depressive disorders,Percent,2000,0.011111122999360203,0.016324171646677363,0.007137909964720839
Incidence,Denmark,Male,20-24 years,Depressive disorders,Number,2000,5964.459466874516,8057.3189482058515,4270.821788070484
Incidence,Denmark,Female,20-24 years,Depressive disorders,Number,2000,10766.64661571466,14754.969953286483,7341.678785445734
Incidence,Denmark,Male,20-24 years,Depressive disorders,Percent,2000,0.007080003800012445,0.010139099456364598,0.004766102909177336
Incidence,Denmark,Female,20-24 years,Depressive disorders,Percent,2000,0.011318778534828013,0.01585752411077128,0.007523667661263812
Incidence,Lithuania,Male,10-14 years,Depressive disorders,Number,2006,1023.0676577155241,1596.0817361261231,562.1368560298505
Incidence,Lithuania,Female,10-14 years,Depressive disorders,Number,2006,1654.0536190523815,2691.149209841173,899.80717680335
Incidence,Lithuania,Male,10-14 years,Depressive disorders,Percent,2006,0.0018740955173869318,0.0029829172541921815,0.0009600028958388636
Incidence,Lithuania,Female,10-14 years,Depressive disorders,Percent,2006,0.003085040732432215,0.005139288089895397,0.0015948338171688384
Incidence,Lithuania,Male,15-19 years,Depressive disorders,Number,2006,4244.9070974759325,5896.136863385681,3037.1379235521504
Incidence,Lithuania,Female,15-19 years,Depressive disorders,Number,2006,5173.1436550321205,7227.194657251974,3725.1512976565723
Incidence,Lithuania,Male,15-19 years,Depressive disorders,Percent,2006,0.006372834190581536,0.009170432691273298,0.00429642692871592
Incidence,Lithuania,Female,15-19 years,Depressive disorders,Percent,2006,0.00766150651261963,0.01098489332865294,0.005289040472744178
Incidence,Lithuania,Male,20-24 years,Depressive disorders,Number,2006,5555.870651106211,7571.6105855491105,4086.119763668547
Incidence,Lithuania,Female,20-24 years,Depressive disorders,Number,2006,6395.492941057788,8730.169671935058,4522.107469571431
Incidence,Lithuania,Male,20-24 years,Depressive disorders,Percent,2006,0.008893921274622862,0.012729948764680813,0.006078349794023245
Incidence,Lithuania,Female,20-24 years,Depressive disorders,Percent,2006,0.00980346604017644,0.014054022479221615,0.006780519686187344
Incidence,Italy,Male,10-14 years,Depressive disorders,Number,2000,21414.888850705458,31634.885280033806,13046.40289429987
Incidence,Italy,Female,10-14 years,Depressive disorders,Number,2000,39500.18579273012,58058.08929887458,24173.591052679523
Incidence,Italy,Male,10-14 years,Depressive disorders,Percent,2000,0.0030507437327627644,0.004750746809313992,0.0017944309801439092
Incidence,Italy,Female,10-14 years,Depressive disorders,Percent,2000,0.005828403378551722,0.009066593056030576,0.0033710080452923445
Incidence,Italy,Male,15-19 years,Depressive disorders,Number,2000,46535.73901358494,63426.955940070126,32870.574667194676
Incidence,Italy,Female,15-19 years,Depressive disorders,Number,2000,93719.84223128602,127299.80436697333,65915.20824325673
Incidence,Italy,Male,15-19 years,Depressive disorders,Percent,2000,0.00636144797932322,0.009219749499713898,0.004121780667945982
Incidence,Italy,Female,15-19 years,Depressive disorders,Percent,2000,0.012569725063658027,0.01807646213921932,0.008313862870660401
Incidence,Italy,Male,20-24 years,Depressive disorders,Number,2000,63441.86563411274,87133.04160446292,43586.27270794134
Incidence,Italy,Female,20-24 years,Depressive disorders,Number,2000,135378.6830991602,186167.4855072882,92655.8549905106
Incidence,Italy,Male,20-24 years,Depressive disorders,Percent,2000,0.007258573915174644,0.01033387274917769,0.0046753522683165025
Incidence,Italy,Female,20-24 years,Depressive disorders,Percent,2000,0.014176065810340189,0.020154579923998828,0.009151284581823727
Incidence,Finland,Male,10-14 years,Depressive disorders,Number,2006,3243.2579761361912,4815.274546829629,2033.0897122876133
Incidence,Finland,Female,10-14 years,Depressive disorders,Number,2006,5853.448607237766,8695.959756628687,3561.144090742919
Incidence,Finland,Male,10-14 years,Depressive disorders,Percent,2006,0.00405888267311158,0.006370710391381377,0.002366285489684473
Incidence,Finland,Female,10-14 years,Depressive disorders,Percent,2006,0.007652363805655964,0.01193403666057712,0.004331368462340063
Incidence,Finland,Male,15-19 years,Depressive disorders,Number,2006,7670.000833172894,9956.794595551764,5923.3796841840085
Incidence,Finland,Female,15-19 years,Depressive disorders,Number,2006,13840.539821207463,18345.08103887594,10484.994765426412
Incidence,Finland,Male,15-19 years,Depressive disorders,Percent,2006,0.009722855320203921,0.013493924222673365,0.006945207623835365
Incidence,Finland,Female,15-19 years,Depressive disorders,Percent,2006,0.01696267754848212,0.023433516653542152,0.012074614110300896
Incidence,Finland,Male,20-24 years,Depressive disorders,Number,2006,9759.672030034897,12822.402620853496,7394.142758741864
Incidence,Finland,Female,20-24 years,Depressive disorders,Number,2006,16762.14528816368,21855.568935216746,12720.081292269984
Incidence,Finland,Male,20-24 years,Depressive disorders,Percent,2006,0.011530521760137772,0.01579527517568349,0.008176254313930695
Incidence,Finland,Female,20-24 years,Depressive disorders,Percent,2006,0.018411251738417247,0.025009384361149398,0.013276552514703076
Incidence,Cabo Verde,Male,10-14 years,Depressive disorders,Number,2006,384.17166116426364,605.1377389663394,210.28504492473198
Incidence,Cabo Verde,Female,10-14 years,Depressive disorders,Number,2006,584.0059595577807,931.1022016441259,317.0339184028038
Incidence,Cabo Verde,Male,10-14 years,Depressive disorders,Percent,2006,0.0028902886049950683,0.004648190057437642,0.0015119125696002286
Incidence,Cabo Verde,Female,10-14 years,Depressive disorders,Percent,2006,0.00428464412402479,0.006863357265046518,0.002184174510481189
Incidence,Cabo Verde,Male,15-19 years,Depressive disorders,Number,2006,1278.606838043672,1793.0075041623436,902.1852446014983
Incidence,Cabo Verde,Female,15-19 years,Depressive disorders,Number,2006,1366.4312276156186,1928.5296336041406,925.4199997258335
Incidence,Cabo Verde,Male,15-19 years,Depressive disorders,Percent,2006,0.009717883845714386,0.014156696518150224,0.0065046657084268465
Incidence,Cabo Verde,Female,15-19 years,Depressive disorders,Percent,2006,0.01008308980114007,0.014544189755640926,0.006506935581709771
Incidence,Cabo Verde,Male,20-24 years,Depressive disorders,Number,2006,1655.1895603508576,2226.077422111774,1144.168965297801
Incidence,Cabo Verde,Female,20-24 years,Depressive disorders,Number,2006,1415.7175412329784,1941.807942870176,956.7290327706886
Incidence,Cabo Verde,Male,20-24 years,Depressive disorders,Percent,2006,0.014187134622455721,0.020032413343800258,0.009450346278627314
Incidence,Cabo Verde,Female,20-24 years,Depressive disorders,Percent,2006,0.011894554154230953,0.016951255612515,0.007726168661615544
Incidence,India,Male,10-14 years,Depressive disorders,Number,2006,415418.23421850963,627760.4758443824,254927.71313455762
Incidence,India,Female,10-14 years,Depressive disorders,Number,2006,614695.3243466626,941435.2014614278,379412.4471395207
Incidence,India,Male,10-14 years,Depressive disorders,Percent,2006,0.00113955140397881,0.001761420329679384,0.0006676153255602509
Incidence,India,Female,10-14 years,Depressive disorders,Percent,2006,0.0018497431184495534,0.0028571397438592753,0.0010858858725972553
Incidence,India,Male,15-19 years,Depressive disorders,Number,2006,1556349.17219855,2144052.695101883,1138270.0460339459
Incidence,India,Female,15-19 years,Depressive disorders,Number,2006,2276927.9509854,3172903.5319941225,1675111.4111043417
Incidence,India,Male,15-19 years,Depressive disorders,Percent,2006,0.0049181289226766884,0.0070508629531212405,0.0034370497450081426
Incidence,India,Female,15-19 years,Depressive disorders,Percent,2006,0.007842140558775437,0.011123433191328197,0.005519792681024151
Incidence,India,Male,20-24 years,Depressive disorders,Number,2006,2286235.7646112195,3015757.6996197975,1694589.6982461405
Incidence,India,Female,20-24 years,Depressive disorders,Number,2006,3430149.139492469,4552386.982820078,2505626.800139105
Incidence,India,Male,20-24 years,Depressive disorders,Percent,2006,0.00827371206280664,0.011225084209517464,0.005771281303545135
Incidence,India,Female,20-24 years,Depressive disorders,Percent,2006,0.012656648111478291,0.017315728239123508,0.008780644030777279
Incidence,Ethiopia,Male,10-14 years,Depressive disorders,Number,2006,63145.85757139835,94561.73020623215,38280.87920133405
Incidence,Ethiopia,Female,10-14 years,Depressive disorders,Number,2006,72216.10686297313,106246.97604368984,44383.20010746973
Incidence,Ethiopia,Male,10-14 years,Depressive disorders,Percent,2006,0.0024423099564319212,0.0037990817581442763,0.0014303404754820088
Incidence,Ethiopia,Female,10-14 years,Depressive disorders,Percent,2006,0.0028835842745510505,0.0043917289117888555,0.0017153918384536313
Incidence,Ethiopia,Male,15-19 years,Depressive disorders,Number,2006,146257.91617648004,200674.6907095009,101783.25351903195
Incidence,Ethiopia,Female,15-19 years,Depressive disorders,Number,2006,161696.33907250242,216991.1016709717,114220.52381392184
Incidence,Ethiopia,Male,15-19 years,Depressive disorders,Percent,2006,0.006967898953934102,0.009900795158646511,0.0045954073951028785
Incidence,Ethiopia,Female,15-19 years,Depressive disorders,Percent,2006,0.007364391054112755,0.010307508929439118,0.0049919986479682035
Incidence,Ethiopia,Male,20-24 years,Depressive disorders,Number,2006,159297.6895251046,215995.76955927027,109727.386399236
Incidence,Ethiopia,Female,20-24 years,Depressive disorders,Number,2006,184061.29245783514,248770.38829681408,128419.33172310748
Incidence,Ethiopia,Male,20-24 years,Depressive disorders,Percent,2006,0.00956956657438274,0.013335559359537095,0.006396675487812038
Incidence,Ethiopia,Female,20-24 years,Depressive disorders,Percent,2006,0.0094348701004143,0.013012876505418556,0.0064077573181794845
Incidence,United States of America,Male,10-14 years,Depressive disorders,Number,2006,227013.36352492493,313811.59651163005,153494.61881784076
Incidence,United States of America,Female,10-14 years,Depressive disorders,Number,2006,617892.1088738296,839512.1481779095,433840.10366591683
Incidence,United States of America,Male,10-14 years,Depressive disorders,Percent,2006,0.004281790745243889,0.006323344731670689,0.002703352595594204
Incidence,United States of America,Female,10-14 years,Depressive disorders,Percent,2006,0.011802433001894591,0.01716808899240836,0.0076669178329828724
Incidence,United States of America,Male,15-19 years,Depressive disorders,Number,2006,604919.1731977852,766756.532694745,476536.9595644496
Incidence,United States of America,Female,15-19 years,Depressive disorders,Number,2006,1264731.3273115254,1589425.4675088257,1005233.0799463117
Incidence,United States of America,Male,15-19 years,Depressive disorders,Percent,2006,0.011543058182604676,0.016205162971342817,0.008112371906893514
Incidence,United States of America,Female,15-19 years,Depressive disorders,Percent,2006,0.02161095833676285,0.029314792924493863,0.01543613269519148
Incidence,United States of America,Male,20-24 years,Depressive disorders,Number,2006,697103.8532349074,901872.4129620639,538350.1537218005
Incidence,United States of America,Female,20-24 years,Depressive disorders,Number,2006,1207985.5972167025,1576270.3480672296,889546.3857238
Incidence,United States of America,Male,20-24 years,Depressive disorders,Percent,2006,0.013796642844654315,0.01908935790680225,0.009591083779180018
Incidence,United States of America,Female,20-24 years,Depressive disorders,Percent,2006,0.019716008113936787,0.027098369174554892,0.013677663710921021
Incidence,Norway,Male,10-14 years,Depressive disorders,Number,2000,1716.4023731805662,2618.962804321385,1030.4148387488076
Incidence,Norway,Female,10-14 years,Depressive disorders,Number,2000,3251.5381828851173,4831.96665261401,2016.3441250543253
Incidence,Norway,Male,10-14 years,Depressive disorders,Percent,2000,0.0023399227208965863,0.003661970895785437,0.0013246408706022947
Incidence,Norway,Female,10-14 years,Depressive disorders,Percent,2000,0.004602915758498371,0.007153298921589184,0.0026794987903817733
Incidence,Norway,Male,15-19 years,Depressive disorders,Number,2000,3811.5406872792496,5118.463243890275,2735.028948635985
Incidence,Norway,Female,15-19 years,Depressive disorders,Number,2000,6130.220401852537,8236.72429634942,4463.999407069542
